"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Derrick Jones Jr.","CHI",31,533,1096,196,56,85,0.6588235294117647,15,37,0.40540540540540543,0.40540540540540543,39,80,32,45,0,0.7142857142857143,0.9302325581395349,1,0.30327868852459017,0.6021897540983607,0.6434426229508197,0.6901408450704225,26,12,0.1411764705882353,1,0.02702702702702703,12.835093419983753
"JaMychal Green","DEN",35,523,1028,201,54,92,0.5869565217391305,19,76,0.25,0.25,36,78,30,57,0,0.7222222222222222,0.8478260869565217,1,0.4523809523809524,0.5506363095238095,0.49107142857142855,0.5345744680851063,16,14,0.15217391304347827,1,0.013157894736842105,18.96551724137931
"Alex Len","SAC",30,523,1078,198,73,132,0.553030303030303,6,19,0.3157894736842105,0.3157894736842105,34,110,36,18,0,0.7534246575342466,0.9322033898305084,1,0.12582781456953643,0.5328622516556291,0.543046357615894,0.5689655172413793,28,12,0.09090909090909091,0,0,17.37704918032787
"Rudy Gay","UTA",26,519,1061,238,40,82,0.4878048780487805,41,109,0.3761467889908257,0.3761467889908257,35,32,48,108,15,0.4,0.5333333333333333,0.8780487804878049,0.5706806282722513,0.5192706806282723,0.5314136125654451,0.569377990430622,20,10,0.12195121951219512,0,0,19.09924937447873
"Sterling Brown","DAL",35,508,1024,139,24,49,0.4897959183673469,27,78,0.34615384615384615,0.35064935064935066,10,38,10,69,12,0.7916666666666666,0.8260869565217391,0.8518518518518519,0.6141732283464567,0.5473595238095238,0.5078740157480315,0.5265151515151515,2,7,0.14285714285714285,4,0.05128205128205128,13.17157712305026
"Tre Mann","OKC",29,507,1016,208,51,120,0.425,30,84,0.35714285714285715,0.3614457831325301,16,26,76,69,21,0.2549019607843137,0.2708333333333333,0.7666666666666667,0.4117647058823529,0.5008480295566503,0.47058823529411764,0.48598130841121495,6,18,0.15,0,0,19.897523484201535
"Ty Jerome","OKC",33,503,1020,231,54,103,0.5242718446601942,32,110,0.2909090909090909,0.2909090909090909,27,34,74,72,24,0.3148148148148148,0.3333333333333333,0.75,0.5164319248826291,0.48651079812206577,0.4788732394366197,0.5088105726872246,6,10,0.0970873786407767,2,0.01818181818181818,21.998247151621385
"Ziaire Williams","MEM",26,502,1031,159,36,62,0.5806451612903226,26,93,0.27956989247311825,0.2857142857142857,9,64,8,75,3,0.8888888888888888,0.9142857142857143,0.9615384615384616,0.6,0.553329411764706,0.4838709677419355,0.496875,2,10,0.16129032258064516,0,0,14.683544303797468
"Austin Reaves","LAL",24,501,1038,153,31,45,0.6888888888888889,22,58,0.3793103448275862,0.39285714285714285,25,38,24,66,0,0.6129032258064516,0.6333333333333333,1,0.5631067961165048,0.5137272277227724,0.6213592233009708,0.6666666666666666,2,2,0.044444444444444446,1,0.017241379310344827,11.327433628318584
"James Johnson","BKN",29,499,1012,131,52,93,0.5591397849462365,7,28,0.25,0.25,6,58,46,21,0,0.5576923076923077,0.6304347826086957,1,0.23140495867768596,0.6069950413223141,0.5165289256198347,0.5077519379844961,12,6,0.06451612903225806,0,0,12.894736842105262
"Derrick Favors","OKC",31,496,991,158,71,135,0.5259259259259259,2,12,0.16666666666666666,0.16666666666666666,10,120,22,6,0,0.8450704225352113,0.9523809523809523,1,0.08163265306122448,0.5073819727891157,0.5034013605442177,0.5064102564102564,16,7,0.05185185185185185,0,0,14.425645592163846
"Aaron Wiggins","OKC",24,496,1007,166,44,72,0.6111111111111112,18,57,0.3157894736842105,0.3157894736842105,24,52,36,54,0,0.5909090909090909,0.6666666666666666,1,0.4418604651162791,0.538096511627907,0.5503875968992248,0.5845070422535211,10,7,0.09722222222222222,0,0,14.210061782877316
"D.J. Augustin","HOU",33,495,1012,182,16,39,0.41025641025641024,39,94,0.4148936170212766,0.4148936170212766,33,12,20,90,27,0.375,0.375,0.7692307692307693,0.706766917293233,0.5297296992481203,0.5601503759398496,0.597972972972973,0,4,0.10256410256410256,1,0.010638297872340425,16.62292213473316
"Taj Gibson","NYK",26,493,947,99,35,62,0.5645161290322581,4,15,0.26666666666666666,0.26666666666666666,17,40,30,12,0,0.5714285714285714,0.7407407407407407,1,0.19480519480519481,0.5403103896103897,0.5324675324675324,0.5689655172413793,16,5,0.08064516129032258,0,0,9.63855421686747
"Dwight Howard","LAL",33,492,1002,178,60,96,0.625,6,9,0.6666666666666666,0.6666666666666666,40,78,42,15,3,0.65,1,0.8333333333333334,0.08571428571428572,0.5734295238095238,0.6571428571428571,0.6496350364963503,42,12,0.125,0,0,14.085739282589676
"Drew Eubanks","SAS",38,488,1006,183,65,122,0.5327868852459017,1,6,0.16666666666666666,0.16666666666666666,50,98,32,3,0,0.7538461538461538,0.8909090909090909,1,0.046875,0.51451875,0.51953125,0.5759493670886076,20,17,0.13934426229508196,0,0,17.615658362989322
"Khem Birch","TOR",23,483,958,133,51,95,0.5368421052631579,0,8,0,0,31,88,14,0,0,0.8627450980392157,1,0,0.07766990291262135,0.5234752427184466,0.49514563106796117,0.5495867768595041,14,7,0.07368421052631578,0,0,12.126537785588752
"Isaiah Hartenstein","LAC",30,482,988,228,95,142,0.6690140845070423,2,3,0.6666666666666666,0.6666666666666666,32,140,50,3,3,0.7368421052631579,0.8536585365853658,0.5,0.020689655172413793,0.5307662068965517,0.6758620689655173,0.6867469879518072,26,4,0.028169014084507043,0,0,17.509025270758123
"Andre Iguodala","GSW",24,481,972,100,25,39,0.6410256410256411,13,60,0.21666666666666667,0.22413793103448276,11,30,20,36,3,0.6,0.6818181818181818,0.9230769230769231,0.6060606060606061,0.5298865979381443,0.4494949494949495,0.4716981132075472,6,1,0.02564102564102564,0,0,11.55268022181146
"Mike Muscala","OKC",35,476,980,287,34,68,0.5,59,132,0.44696969696969696,0.44696969696969696,42,58,10,177,0,0.8529411764705882,1,1,0.66,0.516903,0.6125,0.6559633027522935,10,7,0.10294117647058823,2,0.015151515151515152,20.723981900452486
"Xavier Tillman","MEM",33,470,944,161,57,111,0.5135135135135135,6,34,0.17647058823529413,0.17647058823529413,29,80,34,15,3,0.7017543859649122,0.851063829787234,0.8333333333333334,0.23448275862068965,0.5213727586206897,0.45517241379310347,0.48493975903614456,20,6,0.05405405405405406,0,0,17.26354453627181
"David Nwaba","HOU",33,469,984,177,57,106,0.5377358490566038,10,35,0.2857142857142857,0.2857142857142857,33,66,48,30,0,0.5789473684210527,0.6470588235294118,1,0.24822695035460993,0.577827304964539,0.5106382978723404,0.5429447852760736,12,18,0.16981132075471697,0,0,15.553602811950789
"Payton Pritchard","BOS",34,468,945,179,24,65,0.36923076923076925,41,109,0.3761467889908257,0.3761467889908257,8,14,34,90,33,0.2916666666666667,0.2916666666666667,0.7317073170731707,0.6264367816091954,0.49748103448275866,0.49137931034482757,0.5028248587570622,0,5,0.07692307692307693,0,0,18.48124428179323
"Taurean Prince","MIN",32,467,975,146,24,47,0.5106382978723404,27,86,0.313953488372093,0.3176470588235294,17,34,14,78,3,0.7083333333333334,0.7083333333333334,0.9629629629629629,0.6466165413533834,0.5456166666666666,0.4849624060150376,0.5140845070422535,0,4,0.0851063829787234,0,0,14.401440144014401
"Tomas Satoransky","NOP",31,462,907,88,27,73,0.3698630136986301,5,30,0.16666666666666666,0.1724137931034483,19,28,26,15,0,0.5185185185185185,0.56,1,0.2912621359223301,0.49758137254901963,0.33495145631067963,0.3893805309734513,4,6,0.0821917808219178,0,0,13.026819923371647
"Trey Murphy III","NOP",36,459,947,135,11,37,0.2972972972972973,33,97,0.3402061855670103,0.34375,14,10,12,93,6,0.45454545454545453,0.8333333333333334,0.9393939393939394,0.7238805970149254,0.53486992481203,0.45149253731343286,0.4753521126760563,10,7,0.1891891891891892,0,0,13.607878245299911
"Terence Davis","SAC",27,459,962,247,53,96,0.5520833333333334,38,125,0.304,0.3064516129032258,27,58,48,96,18,0.5471698113207547,0.5576923076923077,0.8421052631578947,0.5656108597285068,0.5498013636363637,0.497737556561086,0.5256410256410257,2,11,0.11458333333333333,1,0.008,24.354243542435423
"Lamar Stevens","CLE",30,457,884,157,52,102,0.5098039215686274,13,38,0.34210526315789475,0.34210526315789475,14,60,44,39,0,0.5769230769230769,0.625,1,0.2714285714285714,0.5287917857142858,0.5107142857142857,0.5304054054054054,8,9,0.08823529411764706,1,0.02631578947368421,16.3
"Davis Bertans","WAS",29,455,924,186,12,25,0.48,45,133,0.3383458646616541,0.3409090909090909,27,18,6,135,0,0.75,0.75,1,0.8417721518987342,0.5233449044585987,0.5031645569620253,0.5416666666666666,0,0,0,0,0,17.589893100097182
"Tristan Thompson","SAC",30,454,925,185,75,150,0.5,1,1,1,1,32,96,54,3,0,0.64,0.8135593220338984,1,0.006622516556291391,0.5141043046357616,0.5066225165562914,0.5167597765363129,32,19,0.12666666666666668,0,0,19.27710843373494
"Troy Brown Jr.","CHI",30,452,920,124,32,64,0.5,16,50,0.32,0.32653061224489793,12,46,18,45,3,0.71875,0.7931034482758621,0.9375,0.43859649122807015,0.5730154867256637,0.49122807017543857,0.5166666666666667,6,8,0.125,2,0.04,12.86836935166994
"Frank Ntilikina","DAL",33,447,907,153,28,71,0.39436619718309857,26,73,0.3561643835616438,0.36619718309859156,19,34,22,69,9,0.6071428571428571,0.6071428571428571,0.8846153846153846,0.5069444444444444,0.49654999999999994,0.4652777777777778,0.5032894736842105,0,6,0.08450704225352113,1,0.0136986301369863,17.17369970559372
"Kelan Martin","IND",27,444,889,171,48,94,0.5106382978723404,22,74,0.2972972972972973,0.3013698630136986,9,62,34,66,0,0.6458333333333334,0.7045454545454546,1,0.44047619047619047,0.5305667664670659,0.48214285714285715,0.49137931034482757,8,10,0.10638297872340426,0,0,18.52216748768473
"Nic Claxton","BKN",20,443,894,184,80,122,0.6557377049180327,0,0,0,0,24,124,36,0,0,0.775,0.9393939393939394,0,0,0.6298868852459016,0.6557377049180327,0.6666666666666666,28,9,0.07377049180327869,0,0,15.33066132264529
"Tre Jones","SAS",35,442,904,149,61,117,0.5213675213675214,2,13,0.15384615384615385,0.15384615384615385,21,56,66,6,0,0.45901639344262296,0.49122807017543857,1,0.1,0.4986769230769231,0.49230769230769234,0.5437956204379562,8,15,0.1282051282051282,0,0,15.116279069767442
"Dennis Smith Jr.","POR",24,435,901,148,51,114,0.4473684210526316,6,26,0.23076923076923078,0.24,28,34,68,9,9,0.3333333333333333,0.3541666666666667,0.5,0.18571428571428572,0.49306304347826085,0.42857142857142855,0.47419354838709676,6,15,0.13157894736842105,0,0,18.627450980392158
"Brandon Boston Jr.","LAC",27,434,907,182,47,118,0.3983050847457627,17,63,0.2698412698412698,0.27419354838709675,37,60,34,27,24,0.6382978723404256,0.6666666666666666,0.5294117647058824,0.34806629834254144,0.5143863888888889,0.4005524861878453,0.45707070707070707,4,18,0.15254237288135594,1,0.015873015873015872,21.337266470009833
"Jaxson Hayes","NOP",31,430,874,217,72,118,0.6101694915254238,5,15,0.3333333333333333,0.38461538461538464,58,106,38,15,0,0.7361111111111112,0.9298245614035088,1,0.11278195488721804,0.5748591603053436,0.5977443609022557,0.6575757575757576,30,7,0.059322033898305086,0,0,18.55566700100301
"Timothe Luwawu-Cabarrot","ATL",29,425,888,135,17,36,0.4722222222222222,28,80,0.35,0.35,17,26,8,84,0,0.7647058823529411,0.7647058823529411,1,0.6896551724137931,0.5783275862068965,0.5086206896551724,0.54,0,4,0.1111111111111111,1,0.0125,13.782696177062375
"Joe Harris","BKN",14,423,886,158,15,36,0.4166666666666667,41,88,0.4659090909090909,0.4659090909090909,5,26,4,123,0,0.8666666666666667,0.8666666666666667,1,0.7096774193548387,0.5484681451612904,0.6169354838709677,0.6220472440944882,0,5,0.1388888888888889,1,0.011363636363636364,14.989517819706501
"Ben McLemore","POR",25,420,858,220,19,38,0.5,55,134,0.41044776119402987,0.41044776119402987,17,32,6,159,6,0.8421052631578947,0.8421052631578947,0.9636363636363636,0.7790697674418605,0.5417389534883721,0.5901162790697675,0.6043956043956044,0,4,0.10526315789473684,0,0,20.414507772020723
"Kent Bazemore","LAL",25,416,885,100,15,49,0.30612244897959184,20,57,0.3508771929824561,0.36363636363636365,10,24,6,54,6,0.8,0.8,0.9,0.5377358490566038,0.536833173076923,0.42452830188679247,0.44642857142857145,0,0,0,0,0,12.212212212212211
"Jeremy Lamb","IND",29,416,844,199,34,85,0.4,29,87,0.3333333333333333,0.3411764705882353,44,20,48,75,12,0.29411764705882354,0.30303030303030304,0.8620689655172413,0.5058139534883721,0.4810773529411765,0.45058139534883723,0.5103092783505154,2,6,0.07058823529411765,0,0,21.797520661157026
"Moritz Wagner","ORL",34,415,863,249,49,76,0.6447368421052632,35,98,0.35714285714285715,0.35714285714285715,46,72,26,105,0,0.7346938775510204,0.8372093023255814,1,0.5632183908045977,0.5426706896551724,0.5833333333333334,0.6231155778894473,12,9,0.11842105263157894,0,0,23.171987641606588
"Nerlens Noel","NYK",18,414,816,63,24,44,0.5454545454545454,0,3,0,0,15,36,12,0,0,0.75,1,0,0.06382978723404255,0.5579554347826087,0.5106382978723404,0.5727272727272728,12,4,0.09090909090909091,0,0,7.624309392265193
"Serge Ibaka","LAC",25,406,818,164,45,91,0.4945054945054945,20,49,0.40816326530612246,0.40816326530612246,14,62,28,60,0,0.6888888888888889,0.775,1,0.35,0.5013957142857143,0.5357142857142857,0.5503355704697986,10,7,0.07692307692307693,0,0,19.623059866962308
"Lou Williams","ATL",28,402,808,183,47,117,0.4017094017094017,18,58,0.3103448275862069,0.3103448275862069,35,22,72,39,15,0.23404255319148937,0.2391304347826087,0.7222222222222222,0.3314285714285714,0.48567685714285713,0.4228571428571429,0.47150259067357514,2,6,0.05128205128205128,0,0,24.172185430463575
"Ish Smith","CHA",28,396,838,133,49,122,0.4016393442622951,8,20,0.4,0.4444444444444444,11,20,78,18,6,0.20408163265306123,0.20408163265306123,0.75,0.14084507042253522,0.48169892857142854,0.4295774647887324,0.44333333333333336,0,7,0.05737704918032787,0,0,19.271948608137045
"Zeke Nnaji","DEN",26,393,781,157,32,67,0.47761194029850745,23,50,0.46,0.46,24,42,22,63,6,0.65625,0.84,0.9130434782608695,0.42735042735042733,0.5408551282051283,0.5683760683760684,0.5772058823529411,14,13,0.19402985074626866,0,0,16.457142857142856
"Jevon Carter","BKN",34,393,781,94,11,32,0.34375,23,81,0.2839506172839506,0.2839506172839506,3,10,12,54,15,0.45454545454545453,0.45454545454545453,0.782608695652174,0.7168141592920354,0.521546875,0.4026548672566372,0.40869565217391307,0,3,0.09375,0,0,14.606741573033707
"De'Andre Hunter","ATL",14,390,785,162,42,89,0.47191011235955055,22,52,0.4230769230769231,0.4230769230769231,12,50,34,60,6,0.5952380952380952,0.6097560975609756,0.9090909090909091,0.36879432624113473,0.5070673758865248,0.5319148936170213,0.54,2,9,0.10112359550561797,0,0,18.602029312288614
"Jaylen Nowell","MIN",28,388,806,220,63,115,0.5478260869565217,23,63,0.36507936507936506,0.3709677419354839,25,54,72,60,9,0.42857142857142855,0.4426229508196721,0.8695652173913043,0.3539325842696629,0.5055906779661017,0.547752808988764,0.5703125,4,6,0.05217391304347826,0,0,22.45119305856833
"Dalano Banton","TOR",33,386,781,121,41,92,0.44565217391304346,7,26,0.2692307692307692,0.24,18,26,56,18,3,0.3170731707317073,0.37142857142857144,0.8571428571428571,0.22033898305084745,0.5239311965811966,0.4364406779661017,0.4689922480620155,12,10,0.10869565217391304,0,0,17.81420765027322
"Tony Snell","POR",30,384,767,70,8,17,0.47058823529411764,17,51,0.3333333333333333,0.3333333333333333,3,12,4,48,3,0.75,0.8571428571428571,0.9411764705882353,0.75,0.5453132352941177,0.49264705882352944,0.5072463768115942,2,2,0.11764705882352941,0,0,9.250585480093678
"DeAndre Jordan","LAL",29,377,787,126,58,86,0.6744186046511628,0,0,0,0,10,94,22,0,0,0.8103448275862069,0.94,0,0,0.6337616279069768,0.6744186046511628,0.6702127659574468,16,6,0.06976744186046512,0,0,12.797281993204983
"Robin Lopez","ORL",20,371,742,177,80,131,0.6106870229007634,0,3,0,0,17,86,74,0,0,0.5375,0.6515151515151515,0,0.022388059701492536,0.472569776119403,0.5970149253731343,0.6061643835616438,28,3,0.022900763358778626,0,0,19.86062717770035
"Damian Jones","SAC",26,367,742,148,53,84,0.6309523809523809,3,12,0.25,0.2727272727272727,33,78,28,9,0,0.7358490566037735,0.975,1,0.125,0.5588063157894737,0.5989583333333334,0.6379310344827587,26,9,0.10714285714285714,0,0,16.965352449223417
"Tony Bradley","CHI",29,364,743,110,49,86,0.5697674418604651,0,0,0,0,12,76,22,0,0,0.7755102040816326,0.9743589743589743,0,0,0.5954674418604651,0.5697674418604651,0.5913978494623656,20,13,0.1511627906976744,0,0,13.214285714285714
"Saben Lee","DET",23,364,744,133,33,73,0.4520547945205479,12,44,0.2727272727272727,0.2727272727272727,31,24,42,30,6,0.36363636363636365,0.375,0.8333333333333334,0.37606837606837606,0.5622747863247863,0.4358974358974359,0.4889705882352941,2,11,0.1506849315068493,2,0.045454545454545456,18.30985915492958
"Josh Okogie","MIN",28,360,756,74,15,35,0.42857142857142855,8,31,0.25806451612903225,0.25806451612903225,20,22,8,24,0,0.7333333333333333,0.7857142857142857,1,0.4696969696969697,0.5915954545454545,0.4090909090909091,0.4625,2,7,0.2,1,0.03225806451612903,10.99537037037037
"Eric Paschall","UTA",30,360,726,152,36,54,0.6666666666666666,17,53,0.32075471698113206,0.3269230769230769,29,38,34,48,3,0.5277777777777778,0.6551724137931034,0.9411764705882353,0.4953271028037383,0.5317665094339622,0.5747663551401869,0.6129032258064516,14,4,0.07407407407407407,2,0.03773584905660377,16.930572472594395
"Wesley Matthews","MIL",17,357,743,116,16,24,0.6666666666666666,27,67,0.40298507462686567,0.40298507462686567,3,16,16,78,3,0.5,0.5,0.9629629629629629,0.7362637362637363,0.5401747252747253,0.6208791208791209,0.6236559139784946,0,3,0.125,1,0.014925373134328358,12.023809523809524
"Rajon Rondo","CLE",21,355,752,86,19,51,0.37254901960784315,14,44,0.3181818181818182,0.3181818181818182,6,4,34,36,6,0.10526315789473684,0.10526315789473684,0.8571428571428571,0.4631578947368421,0.49767210526315786,0.42105263157894735,0.4387755102040816,0,4,0.0784313725490196,0,0,16.507177033492823
"Cody Zeller","POR",27,355,728,140,51,86,0.5930232558139535,0,4,0,0,38,74,28,0,0,0.7254901960784313,0.9024390243902439,0,0.044444444444444446,0.5881861111111112,0.5666666666666667,0.6140350877192983,20,14,0.16279069767441862,0,0,15.529411764705882
"Killian Tillie","MEM",27,354,722,94,13,35,0.37142857142857144,21,64,0.328125,0.328125,5,14,12,60,3,0.5384615384615384,0.7777777777777778,0.9523809523809523,0.6464646464646465,0.5189444444444444,0.4494949494949495,0.4563106796116505,8,9,0.2571428571428571,0,0,12.937062937062937
"Justise Winslow","LAC",31,352,738,114,45,88,0.5113636363636364,5,24,0.20833333333333334,0.21739130434782608,9,66,24,15,0,0.7333333333333333,0.825,1,0.21428571428571427,0.516095945945946,0.46875,0.47107438016528924,10,11,0.125,1,0.041666666666666664,18.14859926918392
"Jonathan Kuminga","GSW",31,348,716,197,59,102,0.5784313725490197,13,46,0.2826086956521739,0.28888888888888886,40,64,54,39,0,0.5423728813559322,0.5818181818181818,1,0.3108108108108108,0.5738599315068493,0.5304054054054054,0.5533707865168539,8,8,0.0784313725490196,0,0,25.031605562579013
"Quentin Grimes","NYK",25,346,667,126,8,18,0.4444444444444444,35,88,0.3977272727272727,0.3977272727272727,5,10,6,99,6,0.625,0.7142857142857143,0.9428571428571428,0.8301886792452831,0.5371858490566037,0.5707547169811321,0.5727272727272728,2,1,0.05555555555555555,0,0,16.337285902503293
"Willy Hernangomez","NOP",22,342,710,178,68,121,0.5619834710743802,2,3,0.6666666666666666,0.6666666666666666,36,96,40,6,0,0.7058823529411765,0.8571428571428571,1,0.024193548387096774,0.5412548387096774,0.5725806451612904,0.6095890410958904,24,10,0.08264462809917356,0,0,20.26862026862027
"Kira Lewis Jr.","NOP",24,341,711,141,46,88,0.5227272727272727,13,58,0.22413793103448276,0.23636363636363636,10,42,50,33,6,0.45652173913043476,0.4772727272727273,0.8461538461538461,0.3972602739726027,0.516924125874126,0.4486301369863014,0.46688741721854304,4,6,0.06818181818181818,0,0,21.611721611721613
"P.J. Dozier","DEN",18,340,679,97,21,51,0.4117647058823529,15,48,0.3125,0.3125,10,14,28,39,6,0.3333333333333333,0.4117647058823529,0.8666666666666667,0.48484848484848486,0.49576868686868686,0.4393939393939394,0.46190476190476193,8,4,0.0784313725490196,1,0.020833333333333332,15.404699738903394
"Josh Green","DAL",28,339,692,112,40,64,0.625,6,19,0.3157894736842105,0.3157894736842105,14,62,18,18,0,0.775,0.8378378378378378,1,0.2289156626506024,0.5660090361445783,0.5903614457831325,0.6153846153846154,6,3,0.046875,0,0,13.367609254498714
"Enes Freedom","BOS",27,335,667,112,46,81,0.5679012345679012,1,4,0.25,0.25,17,38,54,3,0,0.41304347826086957,0.7037037037037037,1,0.047058823529411764,0.5367147058823529,0.5588235294117647,0.5957446808510638,38,13,0.16049382716049382,0,0,13.99229781771502
"Thanasis Antetokounmpo","MIL",28,332,676,92,37,71,0.5211267605633803,1,11,0.09090909090909091,0.09090909090909091,15,50,24,3,0,0.6756756756756757,0.8333333333333334,1,0.13414634146341464,0.5810457317073171,0.4695121951219512,0.4946236559139785,14,11,0.15492957746478872,0,0,14.473684210526317
"Luka Garza","DET",27,327,680,142,38,77,0.4935064935064935,13,40,0.325,0.325,27,38,38,39,0,0.5,0.6551724137931034,1,0.3418803418803419,0.511367094017094,0.49145299145299143,0.5300751879699248,18,13,0.16883116883116883,0,0,18.765743073047858
"Thaddeus Young","SAS",23,324,672,138,65,112,0.5803571428571429,0,3,0,0,8,78,52,0,0,0.6,0.75,0,0.02608695652173913,0.5038280701754386,0.5652173913043478,0.5655737704918032,26,8,0.07142857142857142,0,0,19.104084321475625
"Brad Wanamaker","WAS",23,320,635,83,24,60,0.4,4,17,0.23529411764705882,0.25,23,22,26,12,0,0.4583333333333333,0.4782608695652174,1,0.22077922077922077,0.4801230263157895,0.38961038961038963,0.47701149425287354,2,12,0.2,0,0,15.214384508990317
"Collin Sexton","CLE",11,316,646,176,57,105,0.5428571428571428,11,45,0.24444444444444444,0.24444444444444444,29,48,66,27,6,0.42105263157894735,0.46153846153846156,0.8181818181818182,0.3,0.5249778523489933,0.49,0.5269461077844312,10,15,0.14285714285714285,0,0,27.07482993197279
"Yuta Watanabe","TOR",17,315,651,109,19,44,0.4318181818181818,19,55,0.34545454545454546,0.34545454545454546,14,22,16,57,0,0.5789473684210527,0.6470588235294118,1,0.5555555555555556,0.5363444444444445,0.4797979797979798,0.4954545454545455,4,6,0.13636363636363635,0,0,16.312997347480106
"Jordan McLaughlin","MIN",28,314,663,61,17,46,0.3695652173913043,4,28,0.14285714285714285,0.16,15,10,24,9,3,0.29411764705882354,0.29411764705882354,0.75,0.3783783783783784,0.5154450704225353,0.3108108108108108,0.3630952380952381,0,9,0.1956521739130435,0,0,13.751668891855807
"Aaron Nesmith","BOS",30,312,635,96,20,32,0.625,16,66,0.24242424242424243,0.24242424242424243,8,34,6,48,0,0.85,0.85,1,0.673469387755102,0.534480612244898,0.4489795918367347,0.4752475247524752,0,1,0.03125,0,0,16.59634317862166
"Isaiah Joe","PHI",27,308,631,101,9,24,0.375,23,71,0.323943661971831,0.3333333333333333,14,12,6,69,0,0.6666666666666666,0.6666666666666666,1,0.7473684210526316,0.5263956989247311,0.45789473684210524,0.505,0,3,0.125,1,0.014084507042253521,15.340909090909092
"Gorgui Dieng","ATL",31,305,611,114,20,38,0.5263157894736842,19,46,0.41304347826086957,0.41304347826086957,17,32,8,57,0,0.8,0.8421052631578947,1,0.5476190476190477,0.5152321428571428,0.5773809523809523,0.6063829787234043,2,3,0.07894736842105263,1,0.021739130434782608,16.18075801749271
"Justin Robinson","DET",25,304,634,78,10,32,0.3125,18,61,0.29508196721311475,0.3050847457627119,4,4,16,42,12,0.2,0.2,0.7777777777777778,0.6559139784946236,0.5126705555555556,0.3978494623655914,0.4020618556701031,0,1,0.03125,0,0,15.988779803646564
"Jalen Smith","PHX",21,303,632,145,45,83,0.5421686746987951,7,30,0.23333333333333334,0.23333333333333334,34,60,30,21,0,0.6666666666666666,0.8571428571428571,1,0.26548672566371684,0.4969008849557522,0.4911504424778761,0.5538461538461539,20,6,0.07228915662650602,0,0,19.59731543624161
"Semi Ojeleye","MIL",17,291,592,48,6,28,0.21428571428571427,9,39,0.23076923076923078,0.23684210526315788,9,10,2,24,3,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.582089552238806,0.5123068181818181,0.291044776119403,0.3333333333333333,0,6,0.21428571428571427,0,0,11.30952380952381
"Danuel House Jr.","UTA",20,289,619,93,16,43,0.37209302325581395,14,44,0.3181818181818182,0.32558139534883723,19,24,8,36,6,0.75,0.8571428571428571,0.8571428571428571,0.5057471264367817,0.5570098837209302,0.42528735632183906,0.4793814432989691,4,5,0.11627906976744186,0,0,16.76300578034682
"Dylan Windler","CLE",28,289,561,78,9,18,0.5,19,47,0.40425531914893614,0.40425531914893614,3,12,6,54,3,0.6666666666666666,0.8571428571428571,0.9473684210526315,0.7230769230769231,0.5660484615384614,0.5769230769230769,0.582089552238806,4,3,0.16666666666666666,1,0.02127659574468085,12.1875
"DeMarcus Cousins","MIL",17,287,589,154,42,70,0.6,13,48,0.2708333333333333,0.2708333333333333,31,62,22,39,0,0.7380952380952381,0.8857142857142857,1,0.4067796610169492,0.5566584745762712,0.5211864406779662,0.5877862595419847,14,10,0.14285714285714285,0,0,21.745562130177515
"Nick Richards","CHA",31,287,600,124,50,73,0.684931506849315,0,0,0,0,24,78,22,0,0,0.78,0.9285714285714286,0,0,0.5854082191780822,0.684931506849315,0.7380952380952381,16,8,0.1095890410958904,0,0,15.022091310751104
"Theo Maledon","OKC",21,285,581,78,14,34,0.4117647058823529,8,44,0.18181818181818182,0.18181818181818182,26,16,12,24,0,0.5714285714285714,0.5714285714285714,1,0.5641025641025641,0.5207660256410257,0.3333333333333333,0.42391304347826086,0,5,0.14705882352941177,0,0,16.975308641975307
"Trent Forrest","UTA",32,285,576,48,17,33,0.5151515151515151,1,4,0.25,0.25,11,8,26,3,0,0.23529411764705882,0.23529411764705882,1,0.10810810810810811,0.48490810810810814,0.5,0.5581395348837209,0,2,0.06060606060606061,0,0,10.339506172839506
"Davon Reed","DEN",17,280,562,75,16,33,0.48484848484848486,13,30,0.43333333333333335,0.43333333333333335,4,16,16,39,0,0.5,0.5333333333333333,1,0.47619047619047616,0.5141741935483871,0.5634920634920635,0.5769230769230769,2,2,0.06060606060606061,0,0,10.9697933227345
"Paul Millsap","BKN",24,270,548,82,26,58,0.4482758620689655,6,27,0.2222222222222222,0.23076923076923078,12,24,28,18,0,0.46153846153846156,0.6,1,0.3176470588235294,0.5503791666666666,0.4117647058823529,0.44086021505376344,12,1,0.017241379310344827,2,0.07407407407407407,16.275430359937403
"Joshua Primo","SAS",20,269,552,82,15,36,0.4166666666666667,14,41,0.34146341463414637,0.35,10,16,14,39,3,0.5333333333333333,0.5714285714285714,0.9285714285714286,0.5324675324675324,0.5335552631578947,0.4675324675324675,0.4939759036144578,2,4,0.1111111111111111,0,0,16.00633914421553
